,sbj,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1,goal,rt_max,value diff,Right Value - Left Value,gaze diff,Dwell Time Advantage (R - L)
228,0,115,1.474,0,2.0,1.7,0.696065129,0.303934871,1,7.946718428440665,4.0,-1.0,2.0,-0.5
229,0,116,5.63,0,1.1,1.4,0.503235348,0.496764652,-1,7.946718428440665,6.0,1.0,4.0,0.0
230,0,116,1.715,0,2.0,1.25,0.596549436,0.403450564,1,7.946718428440665,4.0,-1.0,3.0,-0.25
231,0,117,1.871,1,2.0,1.25,0.584384384,0.415615616,-1,7.946718428440665,4.0,-1.0,3.0,-0.25
232,0,117,1.819,1,1.1,1.1,0.378229797,0.621770203,1,7.946718428440665,5.0,0.0,5.0,0.25
233,0,118,4.173,1,1.85,1.25,0.540803274,0.459196726,-1,7.946718428440665,4.0,-1.0,4.0,0.0
234,0,118,1.454,1,0.95,1.1,0.526170799,0.473829201,1,7.946718428440665,5.0,0.0,4.0,0.0
235,0,119,2.828,0,1.55,1.85,0.499806277,0.500193723,-1,7.946718428440665,6.0,1.0,4.0,0.0
236,0,119,3.48,0,0.8,0.95,0.658266749,0.341733251,1,7.946718428440665,5.0,0.0,3.0,-0.25
237,1,0,4.96,0,0.2,0.5,0.491049229,0.508950771,-1,5.953859820771882,6.0,1.0,4.0,0.0
238,1,0,3.113,1,0.5,0.8,0.530627306,0.469372694,1,5.953859820771882,6.0,1.0,4.0,0.0
239,1,1,4.273,1,0.05,0.5,0.521665729,0.478334271,1,5.953859820771882,6.0,1.0,4.0,0.0
240,1,2,5.125,0,0.2,0.65,0.472487784,0.527512216,-1,5.953859820771882,6.0,1.0,4.0,0.0
241,1,2,2.4,0,0.5,0.2,0.555833333,0.444166667,1,5.953859820771882,4.0,-1.0,3.0,-0.25
242,1,3,4.268,0,0.2,0.5,0.36872087,0.63127913,-1,5.953859820771882,6.0,1.0,5.0,0.25
243,1,3,2.71,1,0.35,0.5,0.686715867,0.313284133,1,5.953859820771882,5.0,0.0,2.0,-0.5
244,1,4,4.726,1,0.5,0.35,0.51913815,0.48086185,-1,5.953859820771882,5.0,0.0,4.0,0.0
245,1,4,3.446,0,0.5,0.2,0.579752796,0.420247204,1,5.953859820771882,4.0,-1.0,3.0,-0.25
246,1,5,5.392,1,0.5,0.35,0.30647986,0.69352014,-1,5.953859820771882,5.0,0.0,6.0,0.5
247,1,5,3.993,0,0.65,0.5,0.772656655,0.227343345,1,5.953859820771882,5.0,0.0,2.0,-0.5
248,1,6,3.471,1,0.2,0.0,0.420051858,0.579948142,-1,5.953859820771882,5.0,0.0,5.0,0.25
249,1,6,2.389,0,0.65,0.05,0.742570113,0.257429887,1,5.953859820771882,4.0,-1.0,2.0,-0.5
250,1,7,4.299,1,0.5,0.35,0.443403028,0.556596972,-1,5.953859820771882,5.0,0.0,5.0,0.25
251,1,7,1.404,0,0.2,0.0,0.41025641,0.58974359,1,5.953859820771882,5.0,0.0,5.0,0.25
252,1,8,4.299,1,0.5,0.5,0.447313329,0.552686671,-1,5.953859820771882,5.0,0.0,4.0,0.0
253,1,8,3.249,1,0.05,0.2,0.414896891,0.585103109,1,5.953859820771882,5.0,0.0,5.0,0.25
254,1,9,4.088,0,0.5,0.65,0.25146771,0.74853229,-1,5.953859820771882,5.0,0.0,6.0,0.5
255,1,9,1.822,0,0.35,0.0,0.365532382,0.634467618,1,5.953859820771882,4.0,-1.0,5.0,0.25
256,1,10,3.147,0,0.0,0.2,0.545225225,0.454774775,-1,5.953859820771882,5.0,0.0,4.0,0.0
257,1,10,1.994,0,0.2,0.0,0.5,0.5,1,5.953859820771882,5.0,0.0,4.0,0.0
258,1,11,3.923,0,0.0,0.2,0.280142748,0.719857252,-1,5.953859820771882,5.0,0.0,6.0,0.5
259,1,11,2.7,0,0.65,0.2,0.558148148,0.441851852,1,5.953859820771882,4.0,-1.0,3.0,-0.25
260,1,12,3.889,0,0.35,0.65,0.661609668,0.338390332,-1,5.953859820771882,6.0,1.0,3.0,-0.25
261,1,12,1.886,0,0.5,0.0,0.652173913,0.347826087,1,5.953859820771882,4.0,-1.0,3.0,-0.25
262,1,13,4.426,0,0.0,0.2,0.662675102,0.337324898,-1,5.953859820771882,5.0,0.0,3.0,-0.25
263,1,13,3.326,1,0.65,0.65,0.565844859,0.434155141,1,5.953859820771882,5.0,0.0,3.0,-0.25
264,1,14,3.035,1,0.65,0.0,0.530477759,0.469522241,-1,5.953859820771882,4.0,-1.0,4.0,0.0
265,1,14,3.299,1,0.2,0.8,0.193998181,0.806001819,1,5.953859820771882,6.0,1.0,7.0,0.75
266,1,15,4.915,1,0.2,0.2,0.69664293,0.30335707,-1,5.953859820771882,5.0,0.0,2.0,-0.5
267,1,15,2.521,1,0.0,0.65,0.427845959,0.572154041,1,5.953859820771882,6.0,1.0,5.0,0.25
268,1,16,5.395,1,0.5,0.35,0.366385235,0.633614765,-1,5.953859820771882,5.0,0.0,5.0,0.25
269,1,16,2.952,0,0.05,0.5,0.571138211,0.428861789,1,5.953859820771882,6.0,1.0,3.0,-0.25
270,1,17,5.623,1,0.35,0.65,0.62493331,0.37506669,-1,5.953859820771882,6.0,1.0,3.0,-0.25
271,1,17,2.415,0,0.35,0.2,0.490066225,0.509933775,1,5.953859820771882,5.0,0.0,4.0,0.0
272,1,18,3.498,1,0.2,0.2,0.961875,0.038125,1,5.953859820771882,5.0,0.0,0.0,-1.0
273,1,19,2.323,1,0.2,0.0,0.352130865,0.647869135,-1,5.953859820771882,5.0,0.0,5.0,0.25
274,1,19,2.27,1,0.0,0.2,0.634801762,0.365198238,1,5.953859820771882,5.0,0.0,3.0,-0.25
275,1,20,3.491,0,0.35,0.2,0.705242051,0.294757949,-1,5.953859820771882,5.0,0.0,2.0,-0.5
276,1,20,2.513,1,0.35,0.5,0.374548374,0.625451626,1,5.953859820771882,5.0,0.0,5.0,0.25
277,1,21,5.468,1,0.65,0.2,0.423372348,0.576627652,-1,5.953859820771882,4.0,-1.0,5.0,0.25
278,1,21,2.738,1,0.65,0.35,0.757487217,0.242512783,1,5.953859820771882,4.0,-1.0,2.0,-0.5
279,1,22,3.314,0,0.35,0.5,0.679079625,0.320920375,1,5.953859820771882,5.0,0.0,2.0,-0.5
280,1,23,4.541,1,0.35,0.35,0.698905574,0.301094426,-1,5.953859820771882,5.0,0.0,2.0,-0.5
281,1,23,3.086,1,0.05,0.2,0.737848347,0.262151653,1,5.953859820771882,5.0,0.0,2.0,-0.5
282,1,24,3.991,0,0.0,0.8,0.216810217,0.783189783,-1,5.953859820771882,6.0,1.0,7.0,0.75
283,1,24,2.393,1,0.5,0.5,0.378213508,0.621786492,1,5.953859820771882,5.0,0.0,5.0,0.25
284,1,25,4.235,0,0.5,0.65,0.351995406,0.648004594,-1,5.953859820771882,5.0,0.0,5.0,0.25
285,1,25,2.56,1,0.05,0.2,0.671875,0.328125,1,5.953859820771882,5.0,0.0,2.0,-0.5
286,1,26,5.489,1,0.65,0.65,0.456913828,0.543086172,-1,5.953859820771882,5.0,0.0,4.0,0.0
287,1,26,3.13,0,0.65,0.35,0.671848014,0.328151986,1,5.953859820771882,4.0,-1.0,2.0,-0.5
288,1,27,4.404,0,0.65,0.5,0.62102634,0.37897366,1,5.953859820771882,5.0,0.0,3.0,-0.25
289,1,28,3.385,1,0.5,0.05,0.252289513,0.747710487,-1,5.953859820771882,4.0,-1.0,6.0,0.5
290,1,28,1.777,0,0.65,0.2,0.375351716,0.624648284,1,5.953859820771882,4.0,-1.0,5.0,0.25
291,1,29,4.479,1,0.5,0.5,0.476222371,0.523777629,-1,5.953859820771882,5.0,0.0,4.0,0.0
292,1,29,2.386,0,0.5,0.35,0.432664756,0.567335244,1,5.953859820771882,5.0,0.0,5.0,0.25
293,1,30,3.546,0,0.2,0.65,0.297518331,0.702481669,-1,5.953859820771882,6.0,1.0,6.0,0.5
294,1,30,2.762,0,0.5,0.35,0.652561247,0.347438753,1,5.953859820771882,5.0,0.0,3.0,-0.25
295,1,31,3.266,1,0.8,0.2,0.752908757,0.247091243,-1,5.953859820771882,4.0,-1.0,2.0,-0.5
296,1,31,1.868,0,0.65,0.2,0.632226981,0.367773019,1,5.953859820771882,4.0,-1.0,3.0,-0.25
297,1,32,2.267,1,0.2,0.05,0.531980591,0.468019409,-1,5.953859820771882,5.0,0.0,4.0,0.0
298,1,32,2.631,0,0.65,0.65,0.767388826,0.232611174,1,5.953859820771882,5.0,0.0,2.0,-0.5
299,1,33,3.808,0,0.2,0.35,0.227678571,0.772321429,-1,5.953859820771882,5.0,0.0,6.0,0.5
300,1,33,3.073,0,0.65,0.5,0.751057598,0.248942402,1,5.953859820771882,5.0,0.0,2.0,-0.5
301,1,34,4.033,0,0.65,0.35,0.318125465,0.681874535,-1,5.953859820771882,4.0,-1.0,6.0,0.5
302,1,34,2.059,1,0.0,0.35,0.629834254,0.370165746,1,5.953859820771882,6.0,1.0,3.0,-0.25
303,1,35,3.093,0,0.2,0.5,0.399612027,0.600387973,-1,5.953859820771882,6.0,1.0,5.0,0.25
304,1,35,1.611,1,0.2,0.65,0.453183521,0.546816479,1,5.953859820771882,6.0,1.0,4.0,0.0
305,1,36,3.486,1,0.05,0.35,0.41881813,0.58118187,-1,5.953859820771882,6.0,1.0,5.0,0.25
306,1,36,1.721,0,0.5,0.0,0.399515738,0.600484262,1,5.953859820771882,4.0,-1.0,5.0,0.25
307,1,37,5.401,0,0.05,0.5,0.575078689,0.424921311,-1,5.953859820771882,6.0,1.0,3.0,-0.25
308,1,37,2.535,1,0.2,0.0,0.708276177,0.291723823,1,5.953859820771882,5.0,0.0,2.0,-0.5
309,1,38,2.833,0,0.5,0.05,0.718319802,0.281680198,-1,5.953859820771882,4.0,-1.0,2.0,-0.5
310,1,38,2.177,1,0.65,0.5,0.386311438,0.613688562,1,5.953859820771882,5.0,0.0,5.0,0.25
311,1,39,1.746,0,0.0,0.5,0.486254296,0.513745704,-1,5.953859820771882,6.0,1.0,4.0,0.0
312,1,39,2.577,1,0.0,0.65,0.564744287,0.435255713,1,5.953859820771882,6.0,1.0,3.0,-0.25
313,1,40,2.741,1,0.5,0.2,0.604614161,0.395385839,-1,5.953859820771882,4.0,-1.0,3.0,-0.25
314,1,40,2.362,1,0.2,0.65,0.34537246,0.65462754,1,5.953859820771882,6.0,1.0,5.0,0.25
315,1,41,2.186,0,0.0,0.65,0.494053065,0.505946935,-1,5.953859820771882,6.0,1.0,4.0,0.0
316,1,41,1.504,1,0.0,0.2,0.617021277,0.382978723,1,5.953859820771882,5.0,0.0,3.0,-0.25
317,1,42,2.803,0,0.05,0.2,0.687581134,0.312418866,-1,5.953859820771882,5.0,0.0,2.0,-0.5
318,1,42,1.769,0,0.5,0.05,0.614927905,0.385072095,1,5.953859820771882,4.0,-1.0,3.0,-0.25
319,1,43,1.702,0,0.0,0.35,0.599294947,0.400705053,-1,5.953859820771882,6.0,1.0,3.0,-0.25
320,1,43,1.998,1,0.35,0.05,0.636268344,0.363731656,1,5.953859820771882,4.0,-1.0,3.0,-0.25
321,1,44,2.152,0,0.2,0.2,0.690055762,0.309944238,-1,5.953859820771882,5.0,0.0,2.0,-0.5
322,1,44,1.194,1,0.35,0.5,0.529313233,0.470686767,1,5.953859820771882,5.0,0.0,4.0,0.0
323,1,45,1.414,1,0.2,0.65,0.484441301,0.515558699,-1,5.953859820771882,6.0,1.0,4.0,0.0
324,1,45,1.135,1,0.05,0.65,0.525110132,0.474889868,1,5.953859820771882,6.0,1.0,4.0,0.0
325,1,46,1.979,1,0.5,0.35,0.537645275,0.462354725,-1,5.953859820771882,5.0,0.0,4.0,0.0
326,1,46,1.716,0,0.65,0.5,0.667249417,0.332750583,1,5.953859820771882,5.0,0.0,2.0,-0.5
327,1,47,1.929,1,0.5,0.35,0.485225505,0.514774495,-1,5.953859820771882,5.0,0.0,4.0,0.0
328,1,47,1.32,0,0.5,0.65,0.591666667,0.408333333,1,5.953859820771882,5.0,0.0,3.0,-0.25
329,1,48,1.618,0,0.0,0.65,0.431396786,0.568603214,-1,5.953859820771882,6.0,1.0,5.0,0.25
330,1,48,1.241,1,0.2,0.5,0.6365834,0.3634166,1,5.953859820771882,6.0,1.0,3.0,-0.25
331,1,49,1.534,0,0.2,0.0,0.550195567,0.449804433,-1,5.953859820771882,5.0,0.0,4.0,0.0
332,1,49,1.278,1,0.8,0.5,0.591549296,0.408450704,1,5.953859820771882,4.0,-1.0,3.0,-0.25
333,1,50,1.384,0,0.35,0.5,0.520231214,0.479768786,-1,5.953859820771882,5.0,0.0,4.0,0.0
334,1,50,1.16,0,0.35,0.2,0.600862069,0.399137931,1,5.953859820771882,5.0,0.0,3.0,-0.25
335,1,51,1.343,1,0.2,0.0,0.496649293,0.503350707,-1,5.953859820771882,5.0,0.0,4.0,0.0
336,1,51,1.596,0,0.2,0.35,0.614661654,0.385338346,1,5.953859820771882,5.0,0.0,3.0,-0.25
337,1,52,1.683,1,0.2,0.0,0.591800357,0.408199643,-1,5.953859820771882,5.0,0.0,3.0,-0.25
338,1,52,1.158,0,0.65,0.2,0.474093264,0.525906736,1,5.953859820771882,4.0,-1.0,4.0,0.0
339,1,53,2.062,1,0.65,0.05,0.658583899,0.341416101,-1,5.953859820771882,4.0,-1.0,3.0,-0.25
340,1,53,1.504,1,0.5,0.5,0.64162234,0.35837766,1,5.953859820771882,5.0,0.0,3.0,-0.25
341,1,54,1.539,1,0.65,0.5,0.532163743,0.467836257,-1,5.953859820771882,5.0,0.0,4.0,0.0
342,1,54,1.069,1,0.0,0.5,0.557530402,0.442469598,1,5.953859820771882,6.0,1.0,3.0,-0.25
343,1,55,1.601,1,0.65,0.65,0.508148148,0.491851852,-1,5.953859820771882,5.0,0.0,4.0,0.0
344,1,55,1.009,1,0.2,0.65,0.568880079,0.431119921,1,5.953859820771882,6.0,1.0,3.0,-0.25
345,1,56,1.858,0,0.05,0.2,0.685863874,0.314136126,-1,5.953859820771882,5.0,0.0,2.0,-0.5
346,1,56,1.124,1,0.65,0.65,0.580071174,0.419928826,1,5.953859820771882,5.0,0.0,3.0,-0.25
347,1,57,1.467,1,0.5,0.5,0.656178051,0.343821949,-1,5.953859820771882,5.0,0.0,3.0,-0.25
348,1,57,1.174,0,0.5,0.2,0.563032368,0.436967632,1,5.953859820771882,4.0,-1.0,3.0,-0.25
349,1,58,1.867,0,0.65,0.65,0.627209427,0.372790573,-1,5.953859820771882,5.0,0.0,3.0,-0.25
350,1,58,1.02,0,0.65,0.0,0.598039216,0.401960784,1,5.953859820771882,4.0,-1.0,3.0,-0.25
351,1,59,1.45,0,0.2,0.8,0.466206897,0.533793103,-1,5.953859820771882,6.0,1.0,4.0,0.0
352,1,59,1.15,1,0.0,0.35,0.588695652,0.411304348,1,5.953859820771882,6.0,1.0,3.0,-0.25
353,1,60,2.378,0,0.65,0.5,0.724978974,0.275021026,-1,5.953859820771882,5.0,0.0,2.0,-0.5
354,1,60,1.254,0,0.65,0.5,0.640350877,0.359649123,1,5.953859820771882,5.0,0.0,3.0,-0.25
355,1,61,2.138,1,0.35,0.5,0.607109448,0.392890552,-1,5.953859820771882,5.0,0.0,3.0,-0.25
356,1,61,1.898,0,0.5,0.0,0.751317176,0.248682824,1,5.953859820771882,4.0,-1.0,2.0,-0.5
357,1,62,1.414,0,0.0,0.2,0.456152758,0.543847242,-1,5.953859820771882,5.0,0.0,4.0,0.0
358,1,62,1.184,1,0.2,0.35,0.530405405,0.469594595,1,5.953859820771882,5.0,0.0,4.0,0.0
359,1,63,1.971,0,0.65,0.35,0.595129376,0.404870624,-1,5.953859820771882,4.0,-1.0,3.0,-0.25
360,1,63,1.012,0,0.8,0.0,0.529644269,0.470355731,1,5.953859820771882,4.0,-1.0,4.0,0.0
361,1,64,1.983,1,0.65,0.2,0.648512355,0.351487645,-1,5.953859820771882,4.0,-1.0,3.0,-0.25
362,1,64,2.056,0,0.35,0.65,0.762159533,0.237840467,1,5.953859820771882,6.0,1.0,2.0,-0.5
363,1,65,2.258,1,0.65,0.2,0.806908769,0.193091231,-1,5.953859820771882,4.0,-1.0,1.0,-0.75
364,1,65,1.025,0,0.2,0.0,0.526829268,0.473170732,1,5.953859820771882,5.0,0.0,4.0,0.0
365,1,66,1.4,1,0.5,0.2,0.539285714,0.460714286,-1,5.953859820771882,4.0,-1.0,4.0,0.0
366,1,66,1.123,1,0.35,0.5,0.59839715,0.40160285,1,5.953859820771882,5.0,0.0,3.0,-0.25
367,1,67,1.192,1,0.5,0.0,0.497483221,0.502516779,-1,5.953859820771882,4.0,-1.0,4.0,0.0
368,1,67,1.224,1,0.0,0.2,0.640522876,0.359477124,1,5.953859820771882,5.0,0.0,3.0,-0.25
369,1,68,1.291,1,0.65,0.2,0.707978311,0.292021689,-1,5.953859820771882,4.0,-1.0,2.0,-0.5
370,1,68,1.927,0,0.5,0.2,0.769071095,0.230928905,1,5.953859820771882,4.0,-1.0,2.0,-0.5
371,1,69,1.035,1,0.35,0.2,0.4,0.6,-1,5.953859820771882,5.0,0.0,5.0,0.25
372,1,69,1.103,0,0.8,0.5,0.605621034,0.394378966,1,5.953859820771882,4.0,-1.0,3.0,-0.25
373,1,70,2.068,1,0.05,0.5,0.616054159,0.383945841,-1,5.953859820771882,6.0,1.0,3.0,-0.25
374,1,70,1.177,1,0.0,0.5,0.576890399,0.423109601,1,5.953859820771882,6.0,1.0,3.0,-0.25
375,1,71,1.164,1,0.5,0.0,0.444158076,0.555841924,-1,5.953859820771882,4.0,-1.0,5.0,0.25
376,1,71,1.173,1,0.5,0.65,0.507246377,0.492753623,1,5.953859820771882,5.0,0.0,4.0,0.0
377,1,72,1.482,0,0.65,0.5,0.649122807,0.350877193,-1,5.953859820771882,5.0,0.0,3.0,-0.25
378,1,72,1.127,1,0.35,0.35,0.562555457,0.437444543,1,5.953859820771882,5.0,0.0,3.0,-0.25
379,1,73,1.122,1,0.35,0.0,0.431372549,0.568627451,-1,5.953859820771882,4.0,-1.0,5.0,0.25
380,1,73,1.54,1,0.2,0.05,0.703246753,0.296753247,1,5.953859820771882,5.0,0.0,2.0,-0.5
381,1,74,1.763,1,0.05,0.2,0.708451503,0.291548497,-1,5.953859820771882,5.0,0.0,2.0,-0.5
382,1,74,1.574,1,0.35,0.5,0.620076239,0.379923761,1,5.953859820771882,5.0,0.0,3.0,-0.25
383,1,75,2.008,1,0.65,0.35,0.549800797,0.450199203,-1,5.953859820771882,4.0,-1.0,4.0,0.0
384,1,75,1.212,0,0.2,0.05,0.655940594,0.344059406,1,5.953859820771882,5.0,0.0,3.0,-0.25
385,1,76,1.831,1,0.05,0.5,0.517995766,0.482004234,-1,5.953859820771882,6.0,1.0,4.0,0.0
386,1,76,1.247,1,0.2,0.35,0.594226143,0.405773857,1,5.953859820771882,5.0,0.0,3.0,-0.25
387,1,77,2.109,0,0.35,0.5,0.740119112,0.259880888,-1,5.953859820771882,5.0,0.0,2.0,-0.5
388,1,77,1.096,1,0.2,0.65,0.605839416,0.394160584,1,5.953859820771882,6.0,1.0,3.0,-0.25
389,1,78,1.709,1,0.65,0.5,0.685196021,0.314803979,-1,5.953859820771882,5.0,0.0,2.0,-0.5
390,1,78,1.163,0,0.65,0.2,0.626827171,0.373172829,1,5.953859820771882,4.0,-1.0,3.0,-0.25
391,1,79,1.236,0,0.5,0.8,0.557443366,0.442556634,-1,5.953859820771882,6.0,1.0,3.0,-0.25
392,1,79,1.068,0,0.35,0.0,0.605805243,0.394194757,1,5.953859820771882,4.0,-1.0,3.0,-0.25
393,1,80,1.524,1,0.2,0.0,0.444225722,0.555774278,-1,5.953859820771882,5.0,0.0,5.0,0.25
394,1,80,1.829,1,0.5,0.8,0.504962779,0.495037221,1,5.953859820771882,6.0,1.0,4.0,0.0
395,1,81,1.581,1,0.65,0.5,0.58001265,0.41998735,-1,5.953859820771882,5.0,0.0,3.0,-0.25
396,1,81,1.958,1,0.05,0.5,0.592682927,0.407317073,1,5.953859820771882,6.0,1.0,3.0,-0.25
397,1,82,1.901,1,0.2,0.05,0.517622304,0.482377696,-1,5.953859820771882,5.0,0.0,4.0,0.0
398,1,82,1.335,0,0.5,0.2,0.513684211,0.486315789,1,5.953859820771882,4.0,-1.0,4.0,0.0
399,1,83,1.353,0,0.35,0.5,0.485587583,0.514412417,-1,5.953859820771882,5.0,0.0,4.0,0.0
400,1,83,1.56,0,0.35,0.5,0.541025641,0.458974359,1,5.953859820771882,5.0,0.0,4.0,0.0
401,1,84,1.977,1,0.35,0.0,0.447876448,0.552123552,-1,5.953859820771882,4.0,-1.0,4.0,0.0
402,1,84,1.322,0,0.5,0.2,0.710059172,0.289940828,1,5.953859820771882,4.0,-1.0,2.0,-0.5
403,1,85,2.311,0,0.65,0.65,0.626904887,0.373095113,-1,5.953859820771882,5.0,0.0,3.0,-0.25
404,1,85,1.545,0,0.65,0.5,0.705323194,0.294676806,1,5.953859820771882,5.0,0.0,2.0,-0.5
405,1,86,4.034,1,0.35,0.2,0.487437186,0.512562814,-1,5.953859820771882,5.0,0.0,4.0,0.0
406,1,86,1.385,0,0.65,0.05,0.573584906,0.426415094,1,5.953859820771882,4.0,-1.0,3.0,-0.25
407,1,87,4.496,0,0.05,0.65,0.510464058,0.489535942,-1,5.953859820771882,6.0,1.0,4.0,0.0
408,1,87,2.884,0,0.2,0.0,0.666666667,0.333333333,1,5.953859820771882,5.0,0.0,2.0,-0.5
409,1,88,3.36,1,0.65,0.2,0.42732049,0.57267951,-1,5.953859820771882,4.0,-1.0,5.0,0.25
410,1,88,1.358,1,0.05,0.2,0.627393225,0.372606775,1,5.953859820771882,5.0,0.0,3.0,-0.25
411,1,89,2.518,1,0.2,0.05,0.734797297,0.265202703,-1,5.953859820771882,5.0,0.0,2.0,-0.5
412,1,89,1.663,0,0.35,0.0,0.449659349,0.550340651,1,5.953859820771882,4.0,-1.0,4.0,0.0
413,1,90,2.633,0,0.5,0.0,0.604255319,0.395744681,-1,5.953859820771882,4.0,-1.0,3.0,-0.25
414,1,90,1.382,0,0.2,0.0,0.672955975,0.327044025,1,5.953859820771882,5.0,0.0,2.0,-0.5
415,1,91,1.823,0,0.0,0.2,0.454935622,0.545064378,-1,5.953859820771882,5.0,0.0,4.0,0.0
416,1,91,3.4,0,0.65,0.2,0.614700652,0.385299348,1,5.953859820771882,4.0,-1.0,3.0,-0.25
417,1,92,1.877,0,0.35,0.5,0.429473684,0.570526316,-1,5.953859820771882,5.0,0.0,5.0,0.25
418,1,92,1.058,0,0.5,0.0,0.604914934,0.395085066,1,5.953859820771882,4.0,-1.0,3.0,-0.25
419,1,93,1.594,0,0.0,0.2,0.656140351,0.343859649,-1,5.953859820771882,5.0,0.0,3.0,-0.25
420,1,93,0.882,1,0.65,0.65,0.496598639,0.503401361,1,5.953859820771882,5.0,0.0,4.0,0.0
421,1,94,1.612,0,0.35,0.5,0.458157227,0.541842773,-1,5.953859820771882,5.0,0.0,4.0,0.0
422,1,94,1.057,1,0.2,0.8,0.586565752,0.413434248,1,5.953859820771882,6.0,1.0,3.0,-0.25
423,1,95,1.802,0,0.0,0.5,0.68321513,0.31678487,-1,5.953859820771882,6.0,1.0,2.0,-0.5
424,1,95,1.229,1,0.0,0.65,0.65012205,0.34987795,1,5.953859820771882,6.0,1.0,3.0,-0.25
425,1,96,1.411,0,0.2,0.65,0.421686747,0.578313253,-1,5.953859820771882,6.0,1.0,5.0,0.25
426,1,96,1.375,0,0.05,0.5,0.703272727,0.296727273,1,5.953859820771882,6.0,1.0,2.0,-0.5
427,1,97,1.388,0,0.0,0.5,0.444524496,0.555475504,-1,5.953859820771882,6.0,1.0,4.0,0.0
428,1,97,0.819,0,0.35,0.2,0.514415781,0.485584219,1,5.953859820771882,5.0,0.0,4.0,0.0
429,1,98,1.358,1,0.2,0.35,0.594256259,0.405743741,-1,5.953859820771882,5.0,0.0,3.0,-0.25
430,1,98,1.925,1,0.2,0.2,0.826625387,0.173374613,1,5.953859820771882,5.0,0.0,1.0,-0.75
431,1,99,1.781,0,0.5,0.05,0.5,0.5,-1,5.953859820771882,4.0,-1.0,4.0,0.0
432,1,99,1.062,1,0.0,0.2,0.628060264,0.371939736,1,5.953859820771882,5.0,0.0,3.0,-0.25
433,1,100,1.297,0,0.8,0.5,0.753564155,0.246435845,-1,5.953859820771882,4.0,-1.0,2.0,-0.5
434,1,100,1.32,1,0.35,0.5,0.675757576,0.324242424,1,5.953859820771882,5.0,0.0,2.0,-0.5
435,1,101,1.113,0,0.2,0.65,0.717976319,0.282023681,-1,5.953859820771882,6.0,1.0,2.0,-0.5
436,1,101,1.068,1,0.65,0.35,0.605805243,0.394194757,1,5.953859820771882,4.0,-1.0,3.0,-0.25
437,1,102,2.545,0,0.5,0.2,0.785282812,0.214717188,-1,5.953859820771882,4.0,-1.0,1.0,-0.75
438,1,102,1.506,0,0.35,0.5,0.714991763,0.285008237,1,5.953859820771882,5.0,0.0,2.0,-0.5
439,1,103,1.569,0,0.35,0.05,1.0,0.0,-1,5.953859820771882,4.0,-1.0,0.0,-1.0
440,1,103,0.883,1,0.05,0.2,0.456398641,0.543601359,1,5.953859820771882,5.0,0.0,4.0,0.0
441,1,104,2.018,0,0.5,0.65,0.628243814,0.371756186,-1,5.953859820771882,5.0,0.0,3.0,-0.25
442,1,104,0.959,1,0.5,0.5,0.561001043,0.438998957,1,5.953859820771882,5.0,0.0,3.0,-0.25
443,1,105,1.145,1,0.5,0.2,0.503930131,0.496069869,-1,5.953859820771882,4.0,-1.0,4.0,0.0
444,1,105,1.317,1,0.05,0.2,0.548215642,0.451784358,1,5.953859820771882,5.0,0.0,4.0,0.0
445,1,106,1.527,0,0.2,0.35,0.471380471,0.528619529,-1,5.953859820771882,5.0,0.0,4.0,0.0
446,1,106,1.176,0,0.65,0.35,0.657312925,0.342687075,1,5.953859820771882,4.0,-1.0,3.0,-0.25
447,1,107,1.212,1,0.65,0.5,0.588283828,0.411716172,-1,5.953859820771882,5.0,0.0,3.0,-0.25
448,1,107,1.196,0,0.65,0.5,0.643812709,0.356187291,1,5.953859820771882,5.0,0.0,3.0,-0.25
449,1,108,1.16,1,0.5,0.65,0.606896552,0.393103448,-1,5.953859820771882,5.0,0.0,3.0,-0.25
450,1,108,1.045,0,0.65,0.2,0.615311005,0.384688995,1,5.953859820771882,4.0,-1.0,3.0,-0.25
451,1,109,1.098,1,0.8,0.5,0.590163934,0.409836066,-1,5.953859820771882,4.0,-1.0,3.0,-0.25
452,1,109,1.06,0,0.5,0.35,0.610377358,0.389622642,1,5.953859820771882,5.0,0.0,3.0,-0.25
453,1,110,1.057,0,0.2,0.65,0.718181818,0.281818182,-1,5.953859820771882,6.0,1.0,2.0,-0.5
454,1,110,1.112,0,0.5,0.35,0.644784173,0.355215827,1,5.953859820771882,5.0,0.0,3.0,-0.25
455,1,111,0.838,1,0.8,0.0,0.490453461,0.509546539,-1,5.953859820771882,4.0,-1.0,4.0,0.0
456,1,111,1.471,0,0.65,0.2,0.764350453,0.235649547,1,5.953859820771882,4.0,-1.0,2.0,-0.5
457,1,112,1.373,0,0.5,0.5,0.699198835,0.300801165,-1,5.953859820771882,5.0,0.0,2.0,-0.5
458,1,112,1.188,0,0.65,0.65,0.714285714,0.285714286,1,5.953859820771882,5.0,0.0,2.0,-0.5
459,1,113,1.476,0,0.0,0.35,0.586734694,0.413265306,-1,5.953859820771882,6.0,1.0,3.0,-0.25
460,1,113,1.411,0,0.65,0.5,0.56405694,0.43594306,1,5.953859820771882,5.0,0.0,3.0,-0.25
461,1,114,1.187,0,0.2,0.5,0.714285714,0.285714286,-1,5.953859820771882,6.0,1.0,2.0,-0.5
