,sbj,trial,rt,choice,item_value_0,item_value_1,item_value_2,gaze_0,gaze_1,gaze_2,rt_max,choice_0,choice_1,choice_2,Right Value - Mean Other Value,gaze diff,Dwell Time Advantage (R - O)
2423,24,96,1.787,1,2,3,6,0.0,1.0,0.0,13.925967128370239,0,1,0,4.0,0.0,-1.0
2424,24,97,4.563,2,5,1,10,0.1800048649963512,0.5677450741911944,0.2522500608124544,13.925967128370239,0,0,1,8.0,2.0,-0.5
2425,24,98,1.64,1,3,4,6,0.216320246343341,0.783679753656659,0.0,13.925967128370239,0,1,0,2.0,0.0,-1.0
2426,24,99,2.182,0,8,5,7,0.4620044052863436,0.2087004405286343,0.329295154185022,13.925967128370239,1,0,0,0.0,2.0,-0.5
2427,25,0,1.212,1,2,8,7,0.2028824833702882,0.4889135254988913,0.3082039911308204,5.220549644790211,0,1,0,2.0,2.0,-0.5
2428,25,1,3.593,1,4,8,3,0.1477119784656796,0.5299461641991925,0.3223418573351279,5.220549644790211,0,1,0,-4.0,2.0,-0.5
2429,25,2,1.601,1,3,7,1,0.2023809523809523,0.5093537414965986,0.288265306122449,5.220549644790211,0,1,0,-4.0,2.0,-0.5
2430,25,3,1.793,2,4,3,10,0.234610123119015,0.2161422708618331,0.5492476060191519,5.220549644790211,0,0,1,6.0,4.0,0.0
2431,25,4,1.705,2,7,8,10,0.1148843930635838,0.467485549132948,0.4176300578034682,5.220549644790211,0,0,1,2.0,3.0,-0.25
2432,25,5,2.487,0,8,5,3,0.5341685649202733,0.1480637813211845,0.3177676537585421,5.220549644790211,1,0,0,-4.0,2.0,-0.5
2433,25,6,3.747,1,8,5,7,0.3250159948816378,0.2866282789507358,0.3883557261676263,5.220549644790211,0,1,0,0.0,3.0,-0.25
2434,25,7,2.13,0,8,7,2,0.4811923349893541,0.2782114975159688,0.240596167494677,5.220549644790211,1,0,0,-6.0,2.0,-0.5
2435,25,8,1.405,0,8,6,2,0.6145952109464082,0.0456100342075256,0.3397947548460661,5.220549644790211,1,0,0,-6.0,3.0,-0.25
2436,25,9,4.758,2,3,2,7,0.5029769609112089,0.1082060574682888,0.3888169816205022,5.220549644790211,0,0,1,4.0,3.0,-0.25
2437,25,10,3.005,2,1,4,6,0.4393226716839135,0.083725305738476,0.4769520225776105,5.220549644790211,0,0,1,4.0,4.0,0.0
2438,25,11,2.357,1,7,8,2,0.1679920477137177,0.68389662027833,0.1481113320079523,5.220549644790211,0,1,0,-6.0,1.0,-0.75
2439,25,12,3.107,1,5,8,2,0.1647446457990115,0.6878088962108732,0.1474464579901153,5.220549644790211,0,1,0,-4.0,1.0,-0.75
2440,25,13,1.078,0,10,3,5,0.7024456521739131,0.0,0.297554347826087,5.220549644790211,1,0,0,-2.0,2.0,-0.5
2441,25,14,3.405,2,4,7,3,0.3305054789678331,0.2746553552492046,0.3948391657829622,5.220549644790211,0,0,1,-2.0,3.0,-0.25
2442,25,15,1.357,2,3,8,10,0.255278310940499,0.0,0.744721689059501,5.220549644790211,0,0,1,4.0,6.0,0.5
2443,25,16,1.343,2,4,8,10,0.4367816091954023,0.0873563218390804,0.4758620689655172,5.220549644790211,0,0,1,4.0,4.0,0.0
2444,25,17,3.353,1,2,3,9,0.1037527593818984,0.6530537159676233,0.2431935246504783,5.220549644790211,0,1,0,6.0,2.0,-0.5
2445,25,18,1.964,2,7,5,3,0.2416961130742049,0.36113074204947,0.3971731448763251,5.220549644790211,0,0,1,-4.0,3.0,-0.25
2446,25,19,1.667,2,3,5,6,0.3107241063244729,0.2896425297891842,0.3996333638863428,5.220549644790211,0,0,1,2.0,3.0,-0.25
2447,25,20,2.832,2,3,6,5,0.2114236999147485,0.1359761295822676,0.6526001705029838,5.220549644790211,0,0,1,0.0,5.0,0.25
2448,25,21,3.539,0,6,5,7,0.568952802359882,0.2857669616519174,0.1452802359882005,5.220549644790211,1,0,0,2.0,1.0,-0.75
2449,25,22,1.48,2,1,4,10,0.3757338551859099,0.0,0.62426614481409,5.220549644790211,0,0,1,8.0,5.0,0.25
2450,25,23,0.798,2,8,3,7,0.2314540059347181,0.0,0.7685459940652819,5.220549644790211,0,0,1,2.0,6.0,0.5
2451,25,24,4.065,1,3,7,6,0.0744153082919915,0.6272147413182141,0.2983699503897944,5.220549644790211,0,1,0,2.0,2.0,-0.5
2452,25,25,2.08,2,7,6,8,0.1818669527896995,0.1555793991416309,0.6625536480686696,5.220549644790211,0,0,1,2.0,5.0,0.25
2453,25,26,3.593,1,3,6,7,0.2061300101044122,0.6601549343213203,0.1337150555742674,5.220549644790211,0,1,0,2.0,1.0,-0.75
2454,25,27,1.715,0,10,2,5,0.4571203776553894,0.1557828481510621,0.3870967741935484,5.220549644790211,1,0,0,-2.0,3.0,-0.25
2455,25,28,1.472,1,3,7,8,0.4034151547491996,0.5965848452508005,0.0,5.220549644790211,0,1,0,4.0,0.0,-1.0
2456,25,29,1.56,0,6,2,3,0.4271555996035679,0.1774033696729435,0.3954410307234886,5.220549644790211,1,0,0,-2.0,3.0,-0.25
2457,25,30,1.024,0,10,2,6,0.2493036211699164,0.3607242339832869,0.3899721448467966,5.220549644790211,1,0,0,0.0,3.0,-0.25
2458,25,31,2.035,2,9,2,8,0.434487021013597,0.1971569839307787,0.3683559950556242,5.220549644790211,0,0,1,2.0,3.0,-0.25
2459,25,32,1.79,1,4,5,6,0.2907949790794979,0.5153417015341701,0.1938633193863319,5.220549644790211,0,1,0,2.0,1.0,-0.75
2460,25,33,1.536,1,8,10,3,0.0,1.0,0.0,5.220549644790211,0,1,0,-6.0,0.0,-1.0
2461,25,34,3.074,0,7,3,5,0.5555108608205953,0.2288817377312952,0.2156074014481094,5.220549644790211,1,0,0,0.0,1.0,-0.75
2462,25,35,3.405,1,1,7,4,0.4655396618985695,0.3725617685305591,0.1618985695708712,5.220549644790211,0,1,0,0.0,1.0,-0.75
2463,25,36,3.226,2,1,4,2,0.2836624775583483,0.1615798922800718,0.5547576301615799,5.220549644790211,0,0,1,0.0,4.0,0.0
2464,25,37,0.953,0,7,2,3,0.3437990580847723,0.4065934065934066,0.249607535321821,5.220549644790211,1,0,0,-2.0,2.0,-0.5
2465,25,38,2.652,0,6,2,8,0.4466625077978789,0.1241422333125389,0.429195258889582,5.220549644790211,1,0,0,4.0,3.0,-0.25
2466,25,39,0.711,0,7,8,6,0.6811926605504587,0.0,0.3188073394495412,5.220549644790211,1,0,0,-2.0,2.0,-0.5
2467,25,40,3.54,1,2,3,4,0.2513698630136986,0.5068493150684932,0.2417808219178082,5.220549644790211,0,1,0,2.0,2.0,-0.5
2468,25,41,2.613,2,5,2,4,0.1097457627118644,0.2940677966101695,0.5961864406779661,5.220549644790211,0,0,1,0.0,5.0,0.25
2469,25,42,4.046,0,2,5,3,0.4330046403712297,0.330046403712297,0.2369489559164733,5.220549644790211,1,0,0,0.0,2.0,-0.5
2470,25,43,1.283,1,5,10,3,0.0,0.5530660377358491,0.4469339622641509,5.220549644790211,0,1,0,-4.0,4.0,0.0
2471,25,44,1.105,1,2,7,4,0.2550143266475644,0.4025787965616045,0.3424068767908309,5.220549644790211,0,1,0,0.0,3.0,-0.25
2472,25,45,1.104,2,3,2,10,0.3661784287616511,0.0,0.6338215712383488,5.220549644790211,0,0,1,8.0,5.0,0.25
2473,25,46,1.84,2,6,3,5,0.2524893314366999,0.2652916073968706,0.4822190611664296,5.220549644790211,0,0,1,0.0,4.0,0.0
2474,25,47,1.586,1,3,5,2,0.0,0.5545977011494253,0.4454022988505747,5.220549644790211,0,1,0,-2.0,4.0,0.0
2475,25,48,0.811,1,5,10,7,0.0,1.0,0.0,5.220549644790211,0,1,0,0.0,0.0,-1.0
2476,25,49,0.994,0,7,5,3,0.4984227129337539,0.0,0.501577287066246,5.220549644790211,1,0,0,-4.0,4.0,0.0
2477,25,50,1.29,2,6,3,10,0.2650972364380757,0.0,0.7349027635619243,5.220549644790211,0,0,1,6.0,6.0,0.5
2478,25,51,1.018,2,2,5,7,0.2006688963210702,0.265886287625418,0.5334448160535117,5.220549644790211,0,0,1,4.0,4.0,0.0
2479,25,52,3.124,1,6,10,8,0.1151624548736462,0.7628158844765343,0.1220216606498195,5.220549644790211,0,1,0,0.0,1.0,-0.75
2480,25,53,1.639,2,6,5,3,0.3591549295774648,0.2034428794992175,0.4374021909233176,5.220549644790211,0,0,1,-2.0,3.0,-0.25
2481,25,54,2.296,2,6,3,5,0.3024258760107817,0.1509433962264151,0.5466307277628032,5.220549644790211,0,0,1,0.0,4.0,0.0
2482,25,55,2.28,2,2,4,8,0.2100250626566416,0.2300751879699248,0.5598997493734336,5.220549644790211,0,0,1,6.0,5.0,0.25
2483,25,56,1.432,1,6,5,3,0.2269099201824401,0.500570125427594,0.2725199543899658,5.220549644790211,0,1,0,-2.0,2.0,-0.5
2484,25,57,0.789,1,6,10,3,0.36,0.64,0.0,5.220549644790211,0,1,0,-6.0,0.0,-1.0
2485,25,58,2.598,2,2,6,3,0.3203505355404089,0.2818889970788705,0.3977604673807206,5.220549644790211,0,0,1,-2.0,3.0,-0.25
2486,25,59,2.88,1,6,3,5,0.1373025516403402,0.7339003645200486,0.1287970838396111,5.220549644790211,0,1,0,0.0,1.0,-0.75
2487,25,60,1.597,2,3,5,8,0.1944652206432311,0.1787584143605086,0.6267763649962603,5.220549644790211,0,0,1,4.0,5.0,0.25
2488,25,61,1.19,2,2,7,10,0.1103678929765886,0.0,0.8896321070234113,5.220549644790211,0,0,1,6.0,8.0,1.0
2489,25,62,0.886,0,7,5,2,0.689119170984456,0.310880829015544,0.0,5.220549644790211,1,0,0,-4.0,0.0,-1.0
2490,25,63,3.323,2,2,3,9,0.1355810616929698,0.385222381635581,0.479196556671449,5.220549644790211,0,0,1,6.0,4.0,0.0
2491,25,64,1.297,1,5,7,6,0.3714953271028037,0.2336448598130841,0.3948598130841121,5.220549644790211,0,1,0,0.0,3.0,-0.25
2492,25,65,1.502,2,8,4,3,0.0,0.3956709956709957,0.6043290043290044,5.220549644790211,0,0,1,-4.0,5.0,0.25
2493,25,66,1.872,1,6,7,3,0.1973125884016973,0.5919377652050919,0.2107496463932107,5.220549644790211,0,1,0,-4.0,1.0,-0.75
2494,25,67,2.568,1,1,8,4,0.2108810784785748,0.5941261434761675,0.1949927780452575,5.220549644790211,0,1,0,0.0,1.0,-0.75
2495,25,68,4.787,2,3,5,7,0.0474946568511042,0.43053906435526,0.5219662787936357,5.220549644790211,0,0,1,4.0,4.0,0.0
2496,25,69,0.94,1,2,10,3,0.2891760904684975,0.3537964458804523,0.3570274636510501,5.220549644790211,0,1,0,-4.0,3.0,-0.25
2497,25,70,0.727,1,4,10,2,0.3492462311557789,0.0,0.6507537688442211,5.220549644790211,0,1,0,-6.0,5.0,0.25
2498,25,71,0.857,1,1,10,5,0.75,0.0,0.25,5.220549644790211,0,1,0,0.0,2.0,-0.5
2499,25,72,1.303,2,8,2,3,0.3674513817809621,0.2845445240532241,0.3480040941658137,5.220549644790211,0,0,1,-2.0,3.0,-0.25
2500,25,73,3.333,2,7,3,5,0.3640813253012048,0.1969126506024096,0.4390060240963855,5.220549644790211,0,0,1,0.0,3.0,-0.25
2501,25,74,1.235,2,3,6,10,0.0,0.4034151547491996,0.5965848452508005,5.220549644790211,0,0,1,6.0,5.0,0.25
2502,25,75,1.992,0,6,4,3,0.4532984977139124,0.2083605486610058,0.3383409536250816,5.220549644790211,1,0,0,-2.0,3.0,-0.25
2503,25,76,1.679,1,7,8,4,0.2964705882352941,0.5317647058823529,0.1717647058823529,5.220549644790211,0,1,0,-4.0,1.0,-0.75
2504,25,77,1.248,2,7,1,8,0.1859039836567926,0.3452502553626149,0.4688457609805924,5.220549644790211,0,0,1,4.0,4.0,0.0
2505,25,78,2.273,2,2,3,8,0.1871406168322007,0.229482488238369,0.5833768949294302,5.220549644790211,0,0,1,6.0,5.0,0.25
2506,25,79,2.069,2,8,3,5,0.3257443082311734,0.2446001167542323,0.4296555750145943,5.220549644790211,0,0,1,0.0,3.0,-0.25
2507,25,80,1.693,2,5,8,3,0.2149460708782742,0.3551617873651772,0.4298921417565485,5.220549644790211,0,0,1,-4.0,3.0,-0.25
2508,25,81,2.42,0,2,1,4,0.3232908458864426,0.2879490150637311,0.3887601390498262,5.220549644790211,1,0,0,2.0,3.0,-0.25
2509,25,82,2.884,0,6,7,8,0.35741769987174,0.2428388200085506,0.3997434801197093,5.220549644790211,1,0,0,2.0,3.0,-0.25
2510,25,83,2.489,1,5,8,2,0.4018286814244466,0.4639076034648701,0.1342637151106833,5.220549644790211,0,1,0,-4.0,1.0,-0.75
2511,25,84,1.795,2,3,7,5,0.2241793434747798,0.3346677341873498,0.4411529223378703,5.220549644790211,0,0,1,0.0,3.0,-0.25
2512,25,85,1.092,2,8,1,10,0.1788931788931789,0.3333333333333333,0.4877734877734878,5.220549644790211,0,0,1,6.0,4.0,0.0
2513,25,86,1.283,2,9,5,10,0.2619617224880383,0.4521531100478468,0.2858851674641148,5.220549644790211,0,0,1,4.0,2.0,-0.5
2514,25,88,2.058,2,1,4,3,0.3567901234567901,0.2006172839506173,0.4425925925925926,5.220549644790211,0,0,1,0.0,3.0,-0.25
2515,25,89,1.357,1,3,7,2,0.230692076228686,0.4934804413239719,0.275827482447342,5.220549644790211,0,1,0,-4.0,2.0,-0.5
2516,25,90,1.086,2,6,2,8,0.1571994715984148,0.2906208718626156,0.5521796565389696,5.220549644790211,0,0,1,4.0,4.0,0.0
2517,25,91,2.316,1,3,7,8,0.1222358722358722,0.5583538083538083,0.3194103194103194,5.220549644790211,0,1,0,4.0,2.0,-0.5
2518,25,92,1.793,0,6,3,5,0.5953835709436525,0.2423625254582484,0.1622539035980991,5.220549644790211,1,0,0,0.0,1.0,-0.75
2519,25,93,1.435,0,10,3,8,0.7678048780487805,0.2321951219512195,0.0,5.220549644790211,1,0,0,2.0,0.0,-1.0
2520,25,94,3.182,2,3,4,2,0.0935018050541516,0.3375451263537906,0.5689530685920577,5.220549644790211,0,0,1,-2.0,5.0,0.25
2521,25,95,1.102,1,5,7,3,0.0,0.5408163265306123,0.4591836734693877,5.220549644790211,0,1,0,-4.0,4.0,0.0
2522,25,96,0.796,1,6,10,7,0.0,1.0,0.0,5.220549644790211,0,1,0,-2.0,0.0,-1.0
2523,25,97,4.376,2,7,2,3,0.1727679747168817,0.3882012114827495,0.4390308138003687,5.220549644790211,0,0,1,-2.0,3.0,-0.25
2524,25,98,2.36,0,2,4,1,0.2796976241900648,0.2473002159827214,0.4730021598272138,5.220549644790211,1,0,0,-2.0,4.0,0.0
2525,25,99,1.655,1,8,10,5,0.36318407960199,0.3963515754560531,0.2404643449419568,5.220549644790211,0,1,0,-4.0,2.0,-0.5
2526,26,0,2.024,0,8,5,7,0.4562926224426534,0.1363918164910105,0.407315561066336,2.861730552542621,1,0,0,0.0,3.0,-0.25
2527,26,1,1.329,0,9,4,6,0.6329243353783232,0.0,0.3670756646216769,2.861730552542621,1,0,0,0.0,3.0,-0.25
2528,26,2,2.641,1,4,3,2,0.336577868852459,0.4697745901639344,0.1936475409836065,2.861730552542621,0,1,0,-2.0,1.0,-0.75
2529,26,3,1.973,1,4,9,3,0.2699044585987261,0.5238853503184714,0.2062101910828025,2.861730552542621,0,1,0,-4.0,1.0,-0.75
2530,26,4,2.342,2,3,2,5,0.2941538461538461,0.2209230769230769,0.4849230769230769,2.861730552542621,0,0,1,2.0,4.0,0.0
2531,26,5,1.851,1,3,8,6,0.2775800711743772,0.3402135231316726,0.3822064056939502,2.861730552542621,0,1,0,0.0,3.0,-0.25
2532,26,6,1.972,2,10,8,9,0.1246518105849582,0.2493036211699164,0.6260445682451253,2.861730552542621,0,0,1,0.0,5.0,0.25
2533,26,7,2.002,1,3,6,2,0.1856435643564356,0.5798267326732673,0.234529702970297,2.861730552542621,0,1,0,-2.0,2.0,-0.5
2534,26,8,1.586,1,10,6,3,0.1586921850079744,0.7464114832535885,0.094896331738437,2.861730552542621,0,1,0,-6.0,0.0,-1.0
2535,26,10,1.901,2,6,4,9,0.3076923076923077,0.4662207357859532,0.2260869565217391,2.861730552542621,0,0,1,4.0,2.0,-0.5
2536,26,11,2.168,2,1,6,10,0.1936781609195402,0.4229885057471264,0.3833333333333333,2.861730552542621,0,0,1,6.0,3.0,-0.25
2537,26,12,1.481,0,9,10,6,0.639273356401384,0.0,0.3607266435986159,2.861730552542621,1,0,0,-4.0,3.0,-0.25
2538,26,13,2.072,2,4,3,6,0.3406862745098039,0.244485294117647,0.414828431372549,2.861730552542621,0,0,1,2.0,3.0,-0.25
2539,26,14,1.501,0,9,6,7,0.4466367713004484,0.2852017937219731,0.2681614349775785,2.861730552542621,1,0,0,0.0,2.0,-0.5
2540,26,15,0.939,1,4,9,8,0.0,1.0,0.0,2.861730552542621,0,1,0,2.0,0.0,-1.0
2541,26,16,1.084,2,10,2,9,0.4576757532281205,0.0286944045911047,0.5136298421807748,2.861730552542621,0,0,1,4.0,4.0,0.0
2542,26,17,1.432,0,8,6,4,0.7643835616438356,0.0,0.2356164383561644,2.861730552542621,1,0,0,-4.0,2.0,-0.5
2543,26,18,1.148,1,2,9,6,0.3942161339421613,0.6057838660578386,0.0,2.861730552542621,0,1,0,0.0,0.0,-1.0
2544,26,19,1.124,0,6,3,1,1.0,0.0,0.0,2.861730552542621,1,0,0,-4.0,0.0,-1.0
2545,26,20,1.507,0,9,7,2,0.4484848484848485,0.2415584415584415,0.3099567099567099,2.861730552542621,1,0,0,-6.0,2.0,-0.5
2546,26,21,1.554,0,4,8,6,0.5094806265457543,0.1805441055234954,0.3099752679307502,2.861730552542621,1,0,0,0.0,2.0,-0.5
2547,26,22,2.484,1,1,4,6,0.1616451458632233,0.5145863223338115,0.3237685318029651,2.861730552542621,0,1,0,4.0,2.0,-0.5
2548,26,23,0.911,1,3,9,6,0.0,1.0,0.0,2.861730552542621,0,1,0,0.0,0.0,-1.0
2549,26,24,1.035,0,9,6,10,0.6974789915966386,0.0,0.3025210084033613,2.861730552542621,1,0,0,2.0,2.0,-0.5
2550,26,25,0.91,0,8,2,6,0.7937608318890814,0.0,0.2062391681109185,2.861730552542621,1,0,0,2.0,1.0,-0.75
2551,26,26,0.79,1,7,9,2,0.0,1.0,0.0,2.861730552542621,0,1,0,-6.0,0.0,-1.0
2552,26,27,1.562,2,6,10,9,0.3492462311557789,0.2169179229480737,0.4338358458961474,2.861730552542621,0,0,1,2.0,3.0,-0.25
2553,26,28,1.883,1,3,7,10,0.3109756097560975,0.3915989159891599,0.2974254742547425,2.861730552542621,0,1,0,6.0,2.0,-0.5
2554,26,29,1.309,0,6,4,3,0.5655021834061136,0.4344978165938865,0.0,2.861730552542621,1,0,0,-2.0,0.0,-1.0
2555,26,30,1.422,2,2,3,6,0.3259827420901246,0.2511984659635666,0.4228187919463087,2.861730552542621,0,0,1,4.0,3.0,-0.25
2556,26,31,1.558,2,7,2,4,0.2444260941370768,0.3278282411230388,0.4277456647398844,2.861730552542621,0,0,1,0.0,3.0,-0.25
2557,26,32,1.498,1,6,4,2,0.2632508833922261,0.2950530035335689,0.4416961130742049,2.861730552542621,0,1,0,-4.0,3.0,-0.25
2558,26,33,1.373,0,9,6,3,0.5088408644400786,0.3143418467583497,0.1768172888015717,2.861730552542621,1,0,0,-4.0,1.0,-0.75
2559,26,34,2.037,2,5,4,6,0.220703125,0.220703125,0.55859375,2.861730552542621,0,0,1,2.0,5.0,0.25
2560,26,35,1.619,0,9,6,5,0.4443413729128014,0.1669758812615955,0.3886827458256029,2.861730552542621,1,0,0,-2.0,3.0,-0.25
2561,26,36,1.076,2,4,8,9,0.0,0.3751568381430364,0.6248431618569636,2.861730552542621,0,0,1,4.0,5.0,0.25
2562,26,37,1.243,2,6,3,8,0.3265097236438076,0.0,0.6734902763561924,2.861730552542621,0,0,1,4.0,6.0,0.5
2563,26,38,1.918,1,5,2,4,0.2939666238767651,0.4249037227214377,0.2811296534017972,2.861730552542621,0,1,0,0.0,2.0,-0.5
2564,26,39,1.134,2,4,6,10,0.0,0.3811230585424134,0.6188769414575866,2.861730552542621,0,0,1,6.0,5.0,0.25
2565,26,40,1.865,1,4,3,1,0.2706919945725916,0.4457259158751696,0.2835820895522388,2.861730552542621,0,1,0,-2.0,2.0,-0.5
2566,26,41,0.936,0,4,6,1,1.0,0.0,0.0,2.861730552542621,1,0,0,-4.0,0.0,-1.0
2567,26,42,1.346,2,2,3,10,0.2915360501567398,0.3552769070010449,0.3531870428422152,2.861730552542621,0,0,1,8.0,3.0,-0.25
2568,26,43,1.195,2,6,1,3,0.3181299885974915,0.2953249714937286,0.3865450399087799,2.861730552542621,0,0,1,0.0,3.0,-0.25
2569,26,44,0.933,1,1,9,6,0.0,1.0,0.0,2.861730552542621,0,1,0,2.0,0.0,-1.0
2570,26,45,1.409,1,10,6,2,0.0,0.6507566938300349,0.3492433061699651,2.861730552542621,0,1,0,-6.0,3.0,-0.25
2571,26,46,1.018,2,8,7,9,0.0,0.3403693931398417,0.6596306068601583,2.861730552542621,0,0,1,2.0,5.0,0.25
2572,26,47,1.216,1,3,6,2,0.3612273361227336,0.3612273361227336,0.2775453277545328,2.861730552542621,0,1,0,-2.0,2.0,-0.5
2573,26,48,1.828,2,10,2,8,0.208507670850767,0.4721059972105997,0.3193863319386332,2.861730552542621,0,0,1,2.0,2.0,-0.5
2574,26,49,1.16,1,6,9,2,0.3253768844221105,0.4007537688442211,0.2738693467336683,2.861730552542621,0,1,0,-6.0,2.0,-0.5
2575,26,50,1.425,1,10,6,4,0.2357001972386588,0.5670611439842209,0.1972386587771203,2.861730552542621,0,1,0,-4.0,1.0,-0.75
2576,26,51,0.972,0,6,1,5,0.7275494672754946,0.2724505327245053,0.0,2.861730552542621,1,0,0,2.0,0.0,-1.0
2577,26,52,1.079,2,6,3,10,0.2371541501976284,0.3675889328063241,0.3952569169960474,2.861730552542621,0,0,1,6.0,3.0,-0.25
2578,26,53,0.984,1,3,6,2,0.0,1.0,0.0,2.861730552542621,0,1,0,-2.0,0.0,-1.0
2579,26,54,1.587,0,8,2,1,0.2494117647058823,0.5309803921568628,0.2196078431372549,2.861730552542621,1,0,0,-4.0,1.0,-0.75
2580,26,55,0.903,1,3,8,10,0.0,1.0,0.0,2.861730552542621,0,1,0,4.0,0.0,-1.0
2581,26,56,1.185,2,3,2,9,0.3648802736602052,0.3181299885974915,0.3169897377423033,2.861730552542621,0,0,1,6.0,2.0,-0.5
2582,26,57,1.54,0,9,4,2,0.7353846153846154,0.0,0.2646153846153846,2.861730552542621,1,0,0,-4.0,2.0,-0.5
2583,26,58,1.63,1,6,4,2,0.2542517006802721,0.5595238095238095,0.1862244897959183,2.861730552542621,0,1,0,-4.0,1.0,-0.75
2584,26,59,1.761,2,3,4,8,0.2285100286532951,0.242836676217765,0.5286532951289399,2.861730552542621,0,0,1,4.0,4.0,0.0
2585,26,60,1.51,0,9,3,4,0.4645739910313901,0.2493273542600896,0.2860986547085202,2.861730552542621,1,0,0,-2.0,2.0,-0.5
2586,26,61,0.919,1,3,9,4,0.0,0.6006711409395973,0.3993288590604026,2.861730552542621,0,1,0,-2.0,3.0,-0.25
2587,26,62,0.892,0,4,6,1,0.822262118491921,0.0,0.1777378815080789,2.861730552542621,1,0,0,-4.0,1.0,-0.75
2588,26,63,1.84,1,4,3,2,0.2506983240223464,0.4587988826815642,0.2905027932960894,2.861730552542621,0,1,0,-2.0,2.0,-0.5
2589,26,64,1.782,1,6,7,3,0.5725677830940988,0.2065390749601276,0.2208931419457735,2.861730552542621,0,1,0,-4.0,1.0,-0.75
2590,26,65,1.162,0,2,4,3,0.7028493894165536,0.2971506105834464,0.0,2.861730552542621,1,0,0,0.0,0.0,-1.0
2591,26,66,0.844,0,9,2,3,0.7937608318890814,0.0,0.2062391681109185,2.861730552542621,1,0,0,-2.0,1.0,-0.75
2592,26,67,0.733,0,9,2,8,0.5281899109792285,0.0,0.4718100890207715,2.861730552542621,1,0,0,2.0,4.0,0.0
2593,26,68,2.136,1,6,3,4,0.4402628434886499,0.1786140979689366,0.3811230585424134,2.861730552542621,0,1,0,0.0,3.0,-0.25
2594,26,69,1.639,0,2,7,3,0.3116679718089272,0.5168363351605325,0.1714956930305403,2.861730552542621,1,0,0,-2.0,1.0,-0.75
2595,26,70,1.499,1,7,6,2,0.1293260473588342,0.8706739526411658,0.0,2.861730552542621,0,1,0,-4.0,0.0,-1.0
2596,26,71,0.893,2,3,1,8,0.0,0.2663316582914573,0.7336683417085427,2.861730552542621,0,0,1,6.0,6.0,0.5
2597,26,72,2.372,2,3,2,4,0.2365010799136069,0.2154427645788336,0.5480561555075594,2.861730552542621,0,0,1,2.0,4.0,0.0
2598,26,73,1.107,2,3,6,4,0.4002509410288582,0.0,0.5997490589711418,2.861730552542621,0,0,1,0.0,5.0,0.25
2599,26,74,1.974,1,2,6,5,0.2284620293554563,0.5303126994256541,0.2412252712188896,2.861730552542621,0,1,0,2.0,2.0,-0.5
2600,26,75,1.757,2,10,6,4,0.0,0.290187891440501,0.7098121085594989,2.861730552542621,0,0,1,-4.0,6.0,0.5
2601,26,76,1.071,1,3,9,6,0.0,0.6765140324963073,0.3234859675036927,2.861730552542621,0,1,0,0.0,2.0,-0.5
2602,26,77,0.981,0,9,3,6,0.7205651491365777,0.0,0.2794348508634223,2.861730552542621,1,0,0,0.0,2.0,-0.5
2603,26,78,0.961,2,6,2,8,0.0,0.2720364741641337,0.7279635258358662,2.861730552542621,0,0,1,4.0,6.0,0.5
2604,26,79,1.903,2,4,6,9,0.568215892053973,0.2548725637181409,0.176911544227886,2.861730552542621,0,0,1,4.0,1.0,-0.75
2605,26,80,1.058,2,4,6,10,0.0,0.471976401179941,0.528023598820059,2.861730552542621,0,0,1,6.0,4.0,0.0
2606,26,81,1.22,1,2,4,3,0.1862630966239813,0.6041909196740396,0.209545983701979,2.861730552542621,0,1,0,0.0,1.0,-0.75
2607,26,82,0.962,2,9,1,4,0.1615508885298869,0.258481421647819,0.5799676898222941,2.861730552542621,0,0,1,-2.0,5.0,0.25
2608,26,83,0.878,2,6,2,9,0.0,0.3460207612456747,0.6539792387543253,2.861730552542621,0,0,1,6.0,5.0,0.25
2609,26,84,1.494,1,3,8,2,0.2938271604938272,0.2888888888888888,0.4172839506172839,2.861730552542621,0,1,0,-4.0,3.0,-0.25
2610,26,85,1.513,1,4,6,3,0.258364312267658,0.4823420074349442,0.2592936802973977,2.861730552542621,0,1,0,-2.0,2.0,-0.5
2611,26,86,0.884,0,9,6,3,0.8581687612208259,0.0,0.1418312387791741,2.861730552542621,1,0,0,-4.0,1.0,-0.75
2612,26,87,1.893,0,6,7,3,0.5704371963913949,0.1943095072866065,0.2352532963219986,2.861730552542621,1,0,0,-4.0,2.0,-0.5
2613,26,88,1.047,1,1,9,6,0.0,1.0,0.0,2.861730552542621,0,1,0,2.0,0.0,-1.0
2614,26,89,2.446,1,3,4,5,0.1858407079646017,0.4218289085545723,0.3923303834808259,2.861730552542621,0,1,0,2.0,3.0,-0.25
2615,26,90,1.713,0,9,6,7,0.6199203187250996,0.2693227091633466,0.1107569721115537,2.861730552542621,1,0,0,0.0,0.0,-1.0
2616,26,91,1.244,1,2,8,4,0.5173010380622838,0.0,0.4826989619377163,2.861730552542621,0,1,0,-2.0,4.0,0.0
2617,26,92,1.309,2,7,2,8,0.2981895633652822,0.2342917997870074,0.4675186368477103,2.861730552542621,0,0,1,4.0,4.0,0.0
2618,26,93,1.825,2,4,1,2,0.439209726443769,0.2424012158054711,0.3183890577507599,2.861730552542621,0,0,1,0.0,2.0,-0.5
2619,26,94,1.38,2,2,5,9,0.0,0.5669824086603519,0.4330175913396482,2.861730552542621,0,0,1,6.0,3.0,-0.25
